,predicted_pd,actual,risk_bucket
55616,0.153788959467532,0,Medium - Approve with conditions
55617,0.11449829882693185,0,Medium - Approve with conditions
55618,0.24358903237125012,0,High - Manual Review
55619,0.01872617778678466,0,Low - Approve
55620,0.20573345691306472,0,High - Manual Review
55621,0.1495020365417447,0,Medium - Approve with conditions
55622,0.19988871817772394,0,High - Manual Review
55623,0.042250012755743735,0,Low - Approve
55624,0.2908490443675096,1,High - Manual Review
55625,0.044463052060887465,0,Low - Approve
55626,0.27805631131459646,0,High - Manual Review
55627,0.15089146892071287,0,Medium - Approve with conditions
55628,0.23265282530078624,0,High - Manual Review
55629,0.08926277180961312,0,Medium - Approve with conditions
55630,0.027968739332542892,0,Low - Approve
55631,0.025485768388599207,0,Low - Approve
55632,0.03380243214571631,0,Low - Approve
55633,0.04432128445963553,1,Low - Approve
55634,0.08667066179165236,0,Medium - Approve with conditions
55635,0.0401145054513256,0,Low - Approve
55636,0.03751157468786522,0,Low - Approve
55637,0.045440951878892945,0,Low - Approve
55638,0.04151193136658142,0,Low - Approve
55639,0.14077541552128206,0,Medium - Approve with conditions
55640,0.09743244538604194,0,Medium - Approve with conditions
55641,0.020874178871922618,0,Low - Approve
55642,0.05873063656773127,0,Medium - Approve with conditions
55643,0.032876217833026446,0,Low - Approve
55644,0.07032825914749048,0,Medium - Approve with conditions
55645,0.28957121929251184,0,High - Manual Review
55646,0.06440727302328804,0,Medium - Approve with conditions
55647,0.03497883039165606,0,Low - Approve
55648,0.024858844013242842,0,Low - Approve
55649,0.020383277159726747,0,Low - Approve
55650,0.32527804362892876,0,High - Manual Review
55651,0.042136226070712414,0,Low - Approve
55652,0.023994328663310728,0,Low - Approve
55653,0.039685496478584596,0,Low - Approve
55654,0.07788919797527004,0,Medium - Approve with conditions
55655,0.07643473310248156,0,Medium - Approve with conditions
55656,0.03720012000863403,0,Low - Approve
55657,0.10299528463625647,1,Medium - Approve with conditions
55658,0.10473041699765126,0,Medium - Approve with conditions
55659,0.12779116083187472,0,Medium - Approve with conditions
55660,0.10179117463180168,0,Medium - Approve with conditions
55661,0.37201425568215407,0,High - Manual Review
55662,0.023335573485323665,0,Low - Approve
55663,0.04921883355993041,0,Low - Approve
55664,0.14724707440376722,0,Medium - Approve with conditions
55665,0.046469016948159254,0,Low - Approve
55666,0.2659237177297654,0,High - Manual Review
55667,0.11076451291561507,0,Medium - Approve with conditions
55668,0.08216599065209255,0,Medium - Approve with conditions
55669,0.018931431082631296,0,Low - Approve
55670,0.04163278228280805,0,Low - Approve
55671,0.029317970816493916,0,Low - Approve
55672,0.08232418828568946,0,Medium - Approve with conditions
55673,0.06941332464164426,0,Medium - Approve with conditions
55674,0.045265422629344174,0,Low - Approve
55675,0.047677766791461386,0,Low - Approve
55676,0.2521832656786184,1,High - Manual Review
55677,0.0362126074583174,0,Low - Approve
55678,0.27586604189298,0,High - Manual Review
55679,0.11727431066554295,0,Medium - Approve with conditions
55680,0.04959733488205925,0,Low - Approve
55681,0.17833297298963208,0,High - Manual Review
55682,0.03255189577055793,0,Low - Approve
55683,0.026915925576465778,0,Low - Approve
55684,0.23679513792672066,0,High - Manual Review
55685,0.022942920865227777,0,Low - Approve
55686,0.02429740696633837,0,Low - Approve
55687,0.02414847081656149,0,Low - Approve
55688,0.023266226900776878,0,Low - Approve
55689,0.07021012682192859,0,Medium - Approve with conditions
55690,0.10813248622892675,0,Medium - Approve with conditions
55691,0.04219126854470116,1,Low - Approve
55692,0.03859348211515088,0,Low - Approve
55693,0.022729104027581378,0,Low - Approve
55694,0.01746049718494467,0,Low - Approve
55695,0.2851301796500531,1,High - Manual Review
55696,0.06013230889935084,0,Medium - Approve with conditions
55697,0.2651792872556992,0,High - Manual Review
55698,0.15331247698969902,0,Medium - Approve with conditions
55699,0.04448558321220293,0,Low - Approve
55700,0.1639131043801696,0,High - Manual Review
55701,0.07273142881922198,0,Medium - Approve with conditions
55702,0.06670054881052047,0,Medium - Approve with conditions
55703,0.032828877816426294,0,Low - Approve
55704,0.04730692363904082,0,Low - Approve
55705,0.1096998120523067,0,Medium - Approve with conditions
55706,0.03380479563497668,0,Low - Approve
55707,0.026511902805281224,0,Low - Approve
55708,0.03874078530224682,0,Low - Approve
55709,0.03467083801945262,0,Low - Approve
55710,0.10829904344414168,0,Medium - Approve with conditions
55711,0.10822312592814783,0,Medium - Approve with conditions
55712,0.07220773677714563,0,Medium - Approve with conditions
55713,0.039659719388740425,0,Low - Approve
55714,0.28783381611179437,1,High - Manual Review
55715,0.05765455429193709,0,Medium - Approve with conditions
55716,0.019762716714611883,0,Low - Approve
55717,0.040651735438294444,0,Low - Approve
55718,0.05723848755861949,1,Medium - Approve with conditions
55719,0.035365408953168025,0,Low - Approve
55720,0.04081723879977263,0,Low - Approve
55721,0.3319363466916603,1,High - Manual Review
55722,0.06418966897496607,0,Medium - Approve with conditions
55723,0.03645575175540003,0,Low - Approve
55724,0.03981966605710714,0,Low - Approve
55725,0.03923708865864835,0,Low - Approve
55726,0.21842712513317797,0,High - Manual Review
55727,0.07325300850786357,0,Medium - Approve with conditions
55728,0.04419386449668063,0,Low - Approve
55729,0.07491471043449843,0,Medium - Approve with conditions
55730,0.05043797183316902,0,Medium - Approve with conditions
55731,0.02218953864405898,0,Low - Approve
55732,0.11559342403382489,0,Medium - Approve with conditions
55733,0.062260591125494945,0,Medium - Approve with conditions
55734,0.03629799838036113,0,Low - Approve
55735,0.034177924580427024,0,Low - Approve
55736,0.14002246002576674,1,Medium - Approve with conditions
55737,0.05298693900395583,0,Medium - Approve with conditions
55738,0.03264978664389964,0,Low - Approve
55739,0.07491214215138517,0,Medium - Approve with conditions
55740,0.11756569769929355,0,Medium - Approve with conditions
55741,0.05816552922885283,0,Medium - Approve with conditions
55742,0.023327433391545405,0,Low - Approve
55743,0.0442342715859874,1,Low - Approve
55744,0.0933793691256807,0,Medium - Approve with conditions
55745,0.1073775830329808,0,Medium - Approve with conditions
55746,0.017589964523921413,0,Low - Approve
55747,0.0707127313770369,0,Medium - Approve with conditions
55748,0.29080338971996256,0,High - Manual Review
55749,0.11042342138635457,1,Medium - Approve with conditions
55750,0.08698583528711687,0,Medium - Approve with conditions
55751,0.22280229802699517,0,High - Manual Review
55752,0.025130045006981478,0,Low - Approve
55753,0.1423522328778734,1,Medium - Approve with conditions
55754,0.06321490780486666,1,Medium - Approve with conditions
55755,0.022967224905435357,0,Low - Approve
55756,0.06498334584281339,0,Medium - Approve with conditions
55757,0.06221286557731681,0,Medium - Approve with conditions
55758,0.04446405624228622,0,Low - Approve
55759,0.03584179389295236,0,Low - Approve
55760,0.12424030758505038,0,Medium - Approve with conditions
55761,0.028655721826137424,0,Low - Approve
55762,0.025032820457428318,0,Low - Approve
55763,0.08264644762556309,0,Medium - Approve with conditions
55764,0.04771545870184696,1,Low - Approve
55765,0.03023764521271019,0,Low - Approve
55766,0.16809694030186084,1,High - Manual Review
55767,0.08794350049263347,0,Medium - Approve with conditions
55768,0.06510414958682859,0,Medium - Approve with conditions
55769,0.040193144196563814,1,Low - Approve
55770,0.02821279843613697,0,Low - Approve
55771,0.020734036023476628,0,Low - Approve
55772,0.033742008424735036,0,Low - Approve
55773,0.0447092200495587,0,Low - Approve
55774,0.15238620883970716,0,Medium - Approve with conditions
55775,0.041551278917603074,0,Low - Approve
55776,0.041345047838998526,0,Low - Approve
55777,0.07923114503642603,0,Medium - Approve with conditions
55778,0.030623825878248283,0,Low - Approve
55779,0.02332415043065831,0,Low - Approve
55780,0.027369499467950066,0,Low - Approve
55781,0.041659943479231895,0,Low - Approve
55782,0.11265214888917392,0,Medium - Approve with conditions
55783,0.13943514893657807,1,Medium - Approve with conditions
55784,0.023780040236710275,0,Low - Approve
55785,0.055790333516184745,0,Medium - Approve with conditions
55786,0.038849923394465406,0,Low - Approve
55787,0.38640933461893157,0,High - Manual Review
55788,0.05860175853650791,0,Medium - Approve with conditions
55789,0.01842412148384328,0,Low - Approve
55790,0.06817721346417233,0,Medium - Approve with conditions
55791,0.08479444464442497,0,Medium - Approve with conditions
55792,0.2550589821369159,0,High - Manual Review
55793,0.023277112851566438,0,Low - Approve
55794,0.1425907877318679,0,Medium - Approve with conditions
55795,0.06686606046852835,0,Medium - Approve with conditions
55796,0.13434606676638858,1,Medium - Approve with conditions
55797,0.03144013941615811,0,Low - Approve
55798,0.03729595244111294,0,Low - Approve
55799,0.13583202432906977,0,Medium - Approve with conditions
55800,0.22268766179652943,0,High - Manual Review
55801,0.026535804947435293,0,Low - Approve
55802,0.26805744746257004,0,High - Manual Review
55803,0.027691984867285045,0,Low - Approve
55804,0.018369666071009833,0,Low - Approve
55805,0.08359852996046165,0,Medium - Approve with conditions
55806,0.10442834710481994,0,Medium - Approve with conditions
55807,0.030430776397786925,0,Low - Approve
55808,0.07464870158471168,0,Medium - Approve with conditions
55809,0.05031668305180366,0,Medium - Approve with conditions
55810,0.02610611418115801,0,Low - Approve
55811,0.1088212750650411,0,Medium - Approve with conditions
55812,0.027276746934653283,0,Low - Approve
55813,0.25980364441995824,0,High - Manual Review
55814,0.14358346993249052,0,Medium - Approve with conditions
55815,0.03794605398810877,0,Low - Approve
55816,0.045062046562689084,0,Low - Approve
55817,0.03656349165036586,0,Low - Approve
55818,0.021531539582178495,0,Low - Approve
55819,0.029465921557874742,0,Low - Approve
55820,0.050945744057531536,0,Medium - Approve with conditions
55821,0.03434220055994637,0,Low - Approve
55822,0.08473812890410917,0,Medium - Approve with conditions
55823,0.02310957085296522,0,Low - Approve
55824,0.044418067309848375,0,Low - Approve
55825,0.1498691507655215,0,Medium - Approve with conditions
55826,0.08573621338051778,0,Medium - Approve with conditions
55827,0.05281150690043808,0,Medium - Approve with conditions
55828,0.046246270108436724,0,Low - Approve
55829,0.0279012373027756,0,Low - Approve
55830,0.0545291322526553,0,Medium - Approve with conditions
55831,0.09798385961185387,0,Medium - Approve with conditions
55832,0.05752596145035287,0,Medium - Approve with conditions
55833,0.12482468639393034,0,Medium - Approve with conditions
55834,0.1250427466313551,0,Medium - Approve with conditions
55835,0.06622874663863355,0,Medium - Approve with conditions
55836,0.027650105353272936,0,Low - Approve
55837,0.04084281848174396,0,Low - Approve
55838,0.044914122618927035,0,Low - Approve
55839,0.04757833738504846,0,Low - Approve
55840,0.027422378665180012,0,Low - Approve
55841,0.05295870442528032,0,Medium - Approve with conditions
55842,0.034923760226335476,0,Low - Approve
55843,0.05167597262231573,0,Medium - Approve with conditions
55844,0.0909928043765808,0,Medium - Approve with conditions
55845,0.18803557740913304,1,High - Manual Review
55846,0.04823591494709326,0,Low - Approve
55847,0.03060833896333376,0,Low - Approve
55848,0.02049800252681876,0,Low - Approve
55849,0.029900249254014848,0,Low - Approve
55850,0.0449427313041381,0,Low - Approve
55851,0.027970165263785495,0,Low - Approve
55852,0.061429760389471164,0,Medium - Approve with conditions
55853,0.0636070041725921,0,Medium - Approve with conditions
55854,0.040384973565014,0,Low - Approve
55855,0.08819711283229012,0,Medium - Approve with conditions
55856,0.14850638125678076,0,Medium - Approve with conditions
55857,0.049206178758989826,0,Low - Approve
55858,0.042116815511707116,0,Low - Approve
55859,0.05604988686658895,0,Medium - Approve with conditions
55860,0.07480271579357142,0,Medium - Approve with conditions
55861,0.17982640845161688,1,High - Manual Review
55862,0.0502367335650473,0,Medium - Approve with conditions
55863,0.31476445790840957,0,High - Manual Review
55864,0.08173444043897872,0,Medium - Approve with conditions
55865,0.0686159627640213,0,Medium - Approve with conditions
55866,0.05997166402895382,0,Medium - Approve with conditions
55867,0.2365899724359164,1,High - Manual Review
55868,0.019122934147552135,0,Low - Approve
55869,0.023691989217254066,0,Low - Approve
55870,0.09449536822809565,0,Medium - Approve with conditions
55871,0.17473782042493763,0,High - Manual Review
55872,0.03070748278773706,0,Low - Approve
55873,0.06263253187117405,0,Medium - Approve with conditions
55874,0.08916624060656053,0,Medium - Approve with conditions
55875,0.04412443167780449,0,Low - Approve
55876,0.15597536066734857,1,Medium - Approve with conditions
55877,0.04836033979329178,0,Low - Approve
55878,0.0753787124075708,0,Medium - Approve with conditions
55879,0.05142635804490957,0,Medium - Approve with conditions
55880,0.07347155429347063,0,Medium - Approve with conditions
55881,0.03511633808760104,0,Low - Approve
55882,0.09475108588607659,1,Medium - Approve with conditions
55883,0.3320924354013127,1,High - Manual Review
55884,0.03865891214288027,0,Low - Approve
55885,0.03316047911192072,0,Low - Approve
55886,0.0994963912447097,0,Medium - Approve with conditions
55887,0.042317157229849876,0,Low - Approve
55888,0.051445062921861164,0,Medium - Approve with conditions
55889,0.020838785352822357,0,Low - Approve
55890,0.05741644734802036,0,Medium - Approve with conditions
55891,0.1925560754789398,0,High - Manual Review
55892,0.0613686331799711,0,Medium - Approve with conditions
55893,0.021185932056109774,0,Low - Approve
55894,0.03608137742756018,0,Low - Approve
55895,0.03094589776212699,0,Low - Approve
55896,0.02814358008299798,0,Low - Approve
55897,0.09631120832507806,0,Medium - Approve with conditions
55898,0.023934733474157262,0,Low - Approve
55899,0.08253664588903609,0,Medium - Approve with conditions
55900,0.11684759770333501,0,Medium - Approve with conditions
55901,0.029388854896847526,0,Low - Approve
55902,0.2202766941841472,0,High - Manual Review
55903,0.021681519907993222,0,Low - Approve
55904,0.1629289728987055,0,High - Manual Review
55905,0.03358270562215088,0,Low - Approve
55906,0.05597590244264198,0,Medium - Approve with conditions
55907,0.05751181331373144,0,Medium - Approve with conditions
55908,0.15811772580019784,0,Medium - Approve with conditions
55909,0.03599663608564725,0,Low - Approve
55910,0.02343733513141124,0,Low - Approve
55911,0.12428452634450979,0,Medium - Approve with conditions
55912,0.03900188111195003,0,Low - Approve
55913,0.03557297284180153,0,Low - Approve
55914,0.047790503839329375,0,Low - Approve
55915,0.04864033940922375,0,Low - Approve
55916,0.05895114477204293,0,Medium - Approve with conditions
55917,0.1960052203089983,0,High - Manual Review
55918,0.07302705693170088,0,Medium - Approve with conditions
55919,0.07795301668352475,1,Medium - Approve with conditions
55920,0.04402447846214745,0,Low - Approve
55921,0.054143826893744786,0,Medium - Approve with conditions
55922,0.08806044448942887,0,Medium - Approve with conditions
55923,0.07271419233239977,0,Medium - Approve with conditions
55924,0.11148319750756655,0,Medium - Approve with conditions
55925,0.019373336059519845,0,Low - Approve
55926,0.22191636667947295,0,High - Manual Review
55927,0.15531853532322615,0,Medium - Approve with conditions
55928,0.05638410379613511,0,Medium - Approve with conditions
55929,0.03670470732262483,0,Low - Approve
55930,0.01784103810283958,0,Low - Approve
55931,0.019337651081914403,0,Low - Approve
55932,0.06264574167166874,0,Medium - Approve with conditions
55933,0.1675929562684699,0,High - Manual Review
55934,0.18728044160135227,0,High - Manual Review
55935,0.28216407562727647,1,High - Manual Review
55936,0.20280741457499074,0,High - Manual Review
55937,0.2801527107607227,0,High - Manual Review
55938,0.03721425324313206,0,Low - Approve
55939,0.08495931635220452,0,Medium - Approve with conditions
55940,0.02179537857746882,0,Low - Approve
55941,0.027856750843793132,0,Low - Approve
55942,0.07417157527164708,1,Medium - Approve with conditions
55943,0.044382205202414024,0,Low - Approve
55944,0.030450476368240324,0,Low - Approve
55945,0.0351661675536261,0,Low - Approve
55946,0.026280491151477025,0,Low - Approve
55947,0.24873871173067413,0,High - Manual Review
55948,0.06964753487333888,0,Medium - Approve with conditions
55949,0.06503215402067992,0,Medium - Approve with conditions
55950,0.08384744573270622,0,Medium - Approve with conditions
55951,0.097986068747443,0,Medium - Approve with conditions
55952,0.03102323055715871,0,Low - Approve
55953,0.06554586478686361,0,Medium - Approve with conditions
55954,0.06882563610243408,1,Medium - Approve with conditions
55955,0.028172575749043492,0,Low - Approve
55956,0.06467781016502334,0,Medium - Approve with conditions
55957,0.021593675420583575,0,Low - Approve
55958,0.027940006399504603,0,Low - Approve
55959,0.07867558155653062,0,Medium - Approve with conditions
55960,0.04772223720262211,0,Low - Approve
55961,0.04467879745998518,0,Low - Approve
55962,0.04245100637645112,0,Low - Approve
55963,0.16070976589060829,0,High - Manual Review
55964,0.0605904751030366,0,Medium - Approve with conditions
55965,0.12254164471452442,0,Medium - Approve with conditions
55966,0.15738284313232478,1,Medium - Approve with conditions
55967,0.13923967324565084,0,Medium - Approve with conditions
55968,0.09926649481377689,0,Medium - Approve with conditions
55969,0.28904722370769725,0,High - Manual Review
55970,0.07882709898873566,0,Medium - Approve with conditions
55971,0.026368140980828646,0,Low - Approve
55972,0.022396951128242984,0,Low - Approve
55973,0.02840114811517126,0,Low - Approve
55974,0.04509573876520139,0,Low - Approve
55975,0.024710346561356792,0,Low - Approve
55976,0.024579426549934936,0,Low - Approve
55977,0.3295336664002292,0,High - Manual Review
55978,0.01882957659309111,0,Low - Approve
55979,0.03246077773560492,0,Low - Approve
55980,0.019941559326652303,0,Low - Approve
55981,0.032902146187086714,0,Low - Approve
55982,0.02163761336829224,0,Low - Approve
55983,0.027059443537370893,0,Low - Approve
55984,0.15227752025963745,0,Medium - Approve with conditions
55985,0.027880622628208042,0,Low - Approve
55986,0.02274180943198718,0,Low - Approve
55987,0.06351860082828756,0,Medium - Approve with conditions
55988,0.021357820485070823,0,Low - Approve
55989,0.02360573412055072,0,Low - Approve
55990,0.04020510971286867,0,Low - Approve
55991,0.17367803892057745,0,High - Manual Review
55992,0.164566060717905,0,High - Manual Review
55993,0.01990136509753552,0,Low - Approve
55994,0.021875856819922573,0,Low - Approve
55995,0.03818879754951211,0,Low - Approve
55996,0.050275639535681246,1,Medium - Approve with conditions
55997,0.0170812230772908,0,Low - Approve
55998,0.054527522416897935,0,Medium - Approve with conditions
55999,0.17913897457035094,0,High - Manual Review
56000,0.055390899793160565,0,Medium - Approve with conditions
56001,0.17708911317229664,0,High - Manual Review
56002,0.13972004172947933,1,Medium - Approve with conditions
56003,0.14204210133192857,0,Medium - Approve with conditions
56004,0.020575979210818544,0,Low - Approve
56005,0.022503771301738848,0,Low - Approve
56006,0.018023930902628417,0,Low - Approve
56007,0.20883115608584668,0,High - Manual Review
56008,0.07560030435248921,0,Medium - Approve with conditions
56009,0.06084297668453444,0,Medium - Approve with conditions
56010,0.025210545364162236,0,Low - Approve
56011,0.10601369863829964,0,Medium - Approve with conditions
56012,0.03333572132006317,0,Low - Approve
56013,0.022217396554877113,0,Low - Approve
56014,0.04384479006712857,0,Low - Approve
56015,0.021903574170077305,0,Low - Approve
56016,0.027509345974486343,0,Low - Approve
56017,0.032769981790196204,0,Low - Approve
56018,0.016073379837534,0,Low - Approve
56019,0.054594391001131684,0,Medium - Approve with conditions
56020,0.1667822543139465,1,High - Manual Review
56021,0.03895792949601027,0,Low - Approve
56022,0.0587017061108025,0,Medium - Approve with conditions
56023,0.04121212586213589,0,Low - Approve
56024,0.08771986101350719,0,Medium - Approve with conditions
56025,0.201173358043941,0,High - Manual Review
56026,0.08011803945474173,1,Medium - Approve with conditions
56027,0.12607111054762957,0,Medium - Approve with conditions
56028,0.019886404127548912,0,Low - Approve
56029,0.04983119147923335,0,Low - Approve
56030,0.07375169669797565,0,Medium - Approve with conditions
56031,0.05446611232875568,0,Medium - Approve with conditions
56032,0.04669716321889365,0,Low - Approve
56033,0.24478359079186504,0,High - Manual Review
56034,0.10374809488941272,1,Medium - Approve with conditions
56035,0.01820809437681522,0,Low - Approve
56036,0.19638720058551629,0,High - Manual Review
56037,0.22197581525275495,0,High - Manual Review
56038,0.11588640785843293,0,Medium - Approve with conditions
56039,0.03300288826592593,0,Low - Approve
56040,0.06246209498028803,0,Medium - Approve with conditions
56041,0.021986044943594525,0,Low - Approve
56042,0.06091822484934241,0,Medium - Approve with conditions
56043,0.03413298121324034,0,Low - Approve
56044,0.03513012938267688,0,Low - Approve
56045,0.038359545009854154,0,Low - Approve
56046,0.15783930555029363,1,Medium - Approve with conditions
56047,0.026169854406083846,0,Low - Approve
56048,0.022494478448871827,0,Low - Approve
56049,0.02007514156805955,0,Low - Approve
56050,0.0618369148279397,0,Medium - Approve with conditions
56051,0.0709719004197572,0,Medium - Approve with conditions
56052,0.019753856976018197,0,Low - Approve
56053,0.04670851794404022,0,Low - Approve
56054,0.06476034983157028,0,Medium - Approve with conditions
56055,0.019612351638463275,0,Low - Approve
56056,0.02758325922286311,0,Low - Approve
56057,0.060978299921866375,1,Medium - Approve with conditions
56058,0.026685927980536834,0,Low - Approve
56059,0.02707901410842372,0,Low - Approve
56060,0.03014500696298266,0,Low - Approve
56061,0.028324887994246407,0,Low - Approve
56062,0.08940184596209391,0,Medium - Approve with conditions
56063,0.05991633947345798,0,Medium - Approve with conditions
56064,0.10453449558922663,0,Medium - Approve with conditions
56065,0.15056414057691503,0,Medium - Approve with conditions
56066,0.037533529175177015,0,Low - Approve
56067,0.13790868200459278,0,Medium - Approve with conditions
56068,0.020282187426824267,0,Low - Approve
56069,0.0371183437544537,0,Low - Approve
56070,0.042243972563868956,0,Low - Approve
56071,0.04268773783899391,0,Low - Approve
56072,0.03909158962052474,0,Low - Approve
56073,0.029460986051560768,0,Low - Approve
56074,0.03380306776878659,0,Low - Approve
56075,0.3441744535557044,0,High - Manual Review
56076,0.11193168583875128,0,Medium - Approve with conditions
56077,0.04306854887260941,0,Low - Approve
56078,0.18569253981337686,0,High - Manual Review
56079,0.23065285685472894,1,High - Manual Review
56080,0.03683178402332043,0,Low - Approve
56081,0.08234802115606851,0,Medium - Approve with conditions
56082,0.04056157410904989,0,Low - Approve
56083,0.3815523714706536,1,High - Manual Review
56084,0.023408958579430067,0,Low - Approve
56085,0.039267988700903714,0,Low - Approve
56086,0.0538871698792172,0,Medium - Approve with conditions
56087,0.18390227921046248,0,High - Manual Review
56088,0.2666437118438112,0,High - Manual Review
56089,0.2117014128808663,0,High - Manual Review
56090,0.04176980025209154,0,Low - Approve
56091,0.036971579520467826,0,Low - Approve
56092,0.02229813855049273,0,Low - Approve
56093,0.1664335656178831,1,High - Manual Review
56094,0.04564668973012852,0,Low - Approve
56095,0.3427187502843528,0,High - Manual Review
56096,0.046221916182270804,0,Low - Approve
56097,0.023214477424959166,0,Low - Approve
56098,0.29165073501665034,0,High - Manual Review
56099,0.22910319297391388,0,High - Manual Review
56100,0.026667078123142018,0,Low - Approve
56101,0.10504585524672579,0,Medium - Approve with conditions
56102,0.07204815952492498,0,Medium - Approve with conditions
56103,0.08678880054687929,0,Medium - Approve with conditions
56104,0.07514488582446258,0,Medium - Approve with conditions
56105,0.05791706393973508,0,Medium - Approve with conditions
56106,0.025755073780111205,0,Low - Approve
56107,0.08462568383128177,0,Medium - Approve with conditions
56108,0.3024411154013804,0,High - Manual Review
56109,0.04318053983801738,0,Low - Approve
56110,0.030718647904503227,0,Low - Approve
56111,0.10009628197233547,0,Medium - Approve with conditions
56112,0.08200499125129611,0,Medium - Approve with conditions
56113,0.038669662050548316,0,Low - Approve
56114,0.020946822966848976,0,Low - Approve
56115,0.01920564135193195,0,Low - Approve
56116,0.08272154742005591,0,Medium - Approve with conditions
56117,0.04169956117822586,0,Low - Approve
56118,0.019573442856792807,0,Low - Approve
56119,0.1152136745413539,0,Medium - Approve with conditions
56120,0.3264913777738483,0,High - Manual Review
56121,0.03336599699528726,0,Low - Approve
56122,0.026534002581524302,0,Low - Approve
56123,0.027208800896144164,0,Low - Approve
56124,0.08957043473015813,0,Medium - Approve with conditions
56125,0.14243851618101833,0,Medium - Approve with conditions
56126,0.04630081474509582,0,Low - Approve
56127,0.024908633542600988,0,Low - Approve
56128,0.03502983552304238,0,Low - Approve
56129,0.10669616168644325,0,Medium - Approve with conditions
56130,0.024232147812609368,0,Low - Approve
56131,0.03359079979993599,0,Low - Approve
56132,0.028816509437961345,0,Low - Approve
56133,0.028157958989306196,0,Low - Approve
56134,0.022158468225585336,0,Low - Approve
56135,0.03812600707166762,0,Low - Approve
56136,0.10853018148913922,0,Medium - Approve with conditions
56137,0.0555521302941563,0,Medium - Approve with conditions
56138,0.1500959134965056,1,Medium - Approve with conditions
56139,0.02466061380984764,0,Low - Approve
56140,0.03454278713483203,0,Low - Approve
56141,0.134198421746011,0,Medium - Approve with conditions
56142,0.020077785876206435,0,Low - Approve
56143,0.025809208394237514,0,Low - Approve
56144,0.048926440161861914,0,Low - Approve
56145,0.02150882601993118,0,Low - Approve
56146,0.03589584420767823,0,Low - Approve
56147,0.02285574155308175,0,Low - Approve
56148,0.1349535296660228,0,Medium - Approve with conditions
56149,0.03959669172551923,0,Low - Approve
56150,0.043802668147613834,1,Low - Approve
56151,0.03163418237772016,0,Low - Approve
56152,0.027665076328809213,0,Low - Approve
56153,0.019315195658794103,1,Low - Approve
56154,0.03108703642188441,0,Low - Approve
56155,0.019658905339243284,0,Low - Approve
56156,0.14112001558409012,0,Medium - Approve with conditions
56157,0.04056197057528747,0,Low - Approve
56158,0.1372165383340895,0,Medium - Approve with conditions
56159,0.16630752895054043,0,High - Manual Review
56160,0.018555060379170835,0,Low - Approve
56161,0.20195639988997618,0,High - Manual Review
56162,0.1843117838060154,1,High - Manual Review
56163,0.05226202644689123,0,Medium - Approve with conditions
56164,0.05735959850805913,0,Medium - Approve with conditions
56165,0.02220617822938343,0,Low - Approve
56166,0.275938726237814,0,High - Manual Review
56167,0.021815491561934155,0,Low - Approve
56168,0.06297762634863721,0,Medium - Approve with conditions
56169,0.06564829988205827,0,Medium - Approve with conditions
56170,0.3174831785522045,1,High - Manual Review
56171,0.05555223837236852,0,Medium - Approve with conditions
56172,0.10001759731752706,0,Medium - Approve with conditions
56173,0.026783386986477625,0,Low - Approve
56174,0.07147489320604562,0,Medium - Approve with conditions
56175,0.074699718477637,0,Medium - Approve with conditions
56176,0.07045497103930799,0,Medium - Approve with conditions
56177,0.24798363721634162,0,High - Manual Review
56178,0.14694714263755287,0,Medium - Approve with conditions
56179,0.3410881485368261,1,High - Manual Review
56180,0.08207540478253261,0,Medium - Approve with conditions
56181,0.046603463171819653,0,Low - Approve
56182,0.030865163775343533,0,Low - Approve
56183,0.11337277536921206,0,Medium - Approve with conditions
56184,0.17428854277886938,0,High - Manual Review
56185,0.034268590138899595,0,Low - Approve
56186,0.059995881422966114,0,Medium - Approve with conditions
56187,0.13521242775867048,0,Medium - Approve with conditions
56188,0.04023068978903398,0,Low - Approve
56189,0.031957261951327226,0,Low - Approve
56190,0.03943467468933136,0,Low - Approve
56191,0.03692725257708741,0,Low - Approve
56192,0.08362632742321605,0,Medium - Approve with conditions
56193,0.06686525689480358,0,Medium - Approve with conditions
56194,0.16902923009922668,0,High - Manual Review
56195,0.036587294658818756,0,Low - Approve
56196,0.13053683060277857,0,Medium - Approve with conditions
56197,0.030797684809199512,0,Low - Approve
56198,0.11496648175919214,0,Medium - Approve with conditions
56199,0.05819801243439702,0,Medium - Approve with conditions
56200,0.06021222589101164,0,Medium - Approve with conditions
56201,0.16654028685688307,0,High - Manual Review
56202,0.030676833211870258,0,Low - Approve
56203,0.025086570168458278,0,Low - Approve
56204,0.024843427319068304,0,Low - Approve
56205,0.07707335965891533,0,Medium - Approve with conditions
56206,0.023006448355501148,0,Low - Approve
56207,0.026565701765361584,0,Low - Approve
56208,0.06481186835320255,0,Medium - Approve with conditions
56209,0.10963273909492335,0,Medium - Approve with conditions
56210,0.031191364266207684,0,Low - Approve
56211,0.03142776335162592,0,Low - Approve
56212,0.13221662676321005,0,Medium - Approve with conditions
56213,0.023802036872656872,0,Low - Approve
56214,0.04877135253418365,1,Low - Approve
56215,0.07500149453052146,0,Medium - Approve with conditions
56216,0.03850816177283274,0,Low - Approve
56217,0.03442503511400108,0,Low - Approve
56218,0.2354236148537363,0,High - Manual Review
56219,0.21234111270205572,0,High - Manual Review
56220,0.06309927302578117,0,Medium - Approve with conditions
56221,0.036512402094115715,1,Low - Approve
56222,0.034473028864241,0,Low - Approve
56223,0.025670456890011285,0,Low - Approve
